,Pd_4dx2-y2
-10.8965,0.0
-10.8865,0.0
-10.8765,0.0
-10.8665,0.0
-10.856499999999999,0.0
-10.846499999999999,0.0
-10.8365,0.0
-10.8265,0.0
-10.8165,0.0
-10.8065,0.0
-10.7965,0.0
-10.7865,0.0
-10.7765,0.0
-10.766499999999999,0.0
-10.756499999999999,0.0
-10.7465,0.0
-10.7365,0.0
-10.7265,0.0
-10.7165,0.0
-10.7065,0.0
-10.6965,0.0
-10.686499999999999,0.0
-10.676499999999999,0.0
-10.6665,0.0
-10.6565,0.0
-10.6465,0.0
-10.6365,0.0
-10.6265,0.0
-10.6165,0.0
-10.606499999999999,0.0
-10.596499999999999,0.0
-10.5865,0.0
-10.5765,0.0
-10.5665,0.0
-10.5565,0.0
-10.5465,0.0
-10.5365,0.0
-10.5265,0.0
-10.516499999999999,0.0
-10.506499999999999,0.0
-10.4965,0.0
-10.4865,0.0
-10.4765,0.0
-10.4665,0.0
-10.4565,0.0
-10.4465,0.0
-10.436499999999999,0.0
-10.426499999999999,0.0
-10.4165,0.0
-10.4065,0.0
-10.3965,0.0
-10.3865,0.0
-10.3765,0.0
-10.3665,0.0
-10.356499999999999,0.0
-10.346499999999999,0.0
-10.3365,0.0
-10.3265,0.0
-10.3165,0.0
-10.3065,0.0
-10.2965,0.0
-10.2865,0.0
-10.2765,0.0
-10.266499999999999,0.0
-10.256499999999999,0.0
-10.2465,0.0
-10.2365,0.0
-10.2265,0.0
-10.2165,0.0
-10.2065,0.0
-10.1965,0.0
-10.186499999999999,0.0
-10.176499999999999,0.0
-10.1665,0.0
-10.1565,0.0
-10.1465,0.0
-10.1365,0.0
-10.1265,0.0
-10.1165,0.0
-10.106499999999999,0.0
-10.096499999999999,0.0
-10.0865,0.0
-10.0765,0.0
-10.0665,0.0
-10.0565,0.0
-10.0465,0.0
-10.0365,0.0
-10.0265,0.0
-10.016499999999999,0.0
-10.006499999999999,0.0
-9.9965,0.0
-9.9865,0.0
-9.9765,0.0
-9.9665,0.0
-9.9565,0.0
-9.9465,0.0
-9.936499999999999,0.0
-9.926499999999999,0.0
-9.9165,0.0
-9.9065,0.0
-9.8965,0.0
-9.8865,0.0
-9.8765,0.0
-9.8665,0.0
-9.856499999999999,0.0
-9.846499999999999,0.0
-9.8365,0.0
-9.8265,0.0
-9.8165,0.0
-9.8065,0.0
-9.7965,0.0
-9.7865,0.0
-9.7765,0.0
-9.766499999999999,0.0
-9.756499999999999,0.0
-9.7465,0.0
-9.7365,0.0
-9.7265,0.0
-9.7165,0.0
-9.7065,0.0
-9.6965,0.0
-9.686499999999999,0.0
-9.676499999999999,0.0
-9.6665,0.0
-9.6565,0.0
-9.6465,0.0
-9.6365,0.0
-9.6265,0.0
-9.6165,0.0
-9.606499999999999,0.0
-9.596499999999999,0.0
-9.5865,0.0
-9.5765,0.0
-9.5665,0.0
-9.5565,0.0
-9.5465,0.0
-9.5365,0.0
-9.5265,0.0
-9.516499999999999,0.0
-9.506499999999999,0.0
-9.4965,0.0
-9.4865,0.0
-9.4765,0.0
-9.4665,0.0
-9.4565,0.0
-9.4465,0.0
-9.436499999999999,0.0
-9.426499999999999,0.0
-9.4165,0.0
-9.4065,0.0
-9.3965,0.0
-9.3865,0.0
-9.3765,0.0
-9.3665,0.0
-9.356499999999999,0.0
-9.346499999999999,0.0
-9.3365,0.0
-9.3265,0.0
-9.3165,0.0
-9.3065,0.0
-9.2965,0.0
-9.2865,0.0
-9.2765,0.0
-9.266499999999999,0.0
-9.256499999999999,0.0
-9.2465,0.0
-9.2365,0.0
-9.2265,0.0
-9.2165,0.0
-9.2065,0.0
-9.1965,0.0
-9.186499999999999,0.0
-9.176499999999999,0.0
-9.1665,0.0
-9.1565,0.0
-9.1465,0.0
-9.1365,0.0
-9.1265,0.0
-9.1165,0.0
-9.106499999999999,0.0
-9.096499999999999,0.0
-9.0865,0.0
-9.0765,0.0
-9.0665,0.0
-9.0565,0.0
-9.0465,0.0
-9.0365,0.0
-9.0265,0.0
-9.016499999999999,0.0
-9.006499999999999,0.0
-8.9965,0.0
-8.9865,0.0
-8.9765,0.0
-8.9665,0.0
-8.9565,0.0
-8.9465,0.0
-8.936499999999999,0.0
-8.926499999999999,0.0
-8.9165,0.0
-8.9065,0.0
-8.8965,0.0
-8.8865,0.0
-8.8765,0.0
-8.8665,0.0
-8.856499999999999,0.0
-8.846499999999999,0.0
-8.8365,0.0
-8.8265,0.0
-8.8165,0.0
-8.8065,0.0
-8.7965,0.0
-8.7865,0.0
-8.7765,0.0
-8.766499999999999,0.0
-8.756499999999999,0.0
-8.7465,0.0
-8.7365,0.0
-8.7265,0.0
-8.7165,0.0
-8.7065,0.0
-8.6965,0.0
-8.686499999999999,0.0
-8.676499999999999,0.0
-8.6665,0.0
-8.6565,0.0
-8.6465,0.0
-8.6365,0.0
-8.6265,0.0
-8.6165,0.0
-8.606499999999999,0.0
-8.596499999999999,0.0
-8.5865,0.0
-8.5765,0.0
-8.5665,0.0
-8.5565,0.0
-8.5465,0.0
-8.5365,0.0
-8.5265,0.0
-8.516499999999999,0.0
-8.506499999999999,0.0
-8.4965,0.0
-8.4865,0.0
-8.4765,0.0
-8.4665,0.0
-8.4565,0.0
-8.4465,0.0
-8.436499999999999,0.0
-8.426499999999999,0.0
-8.4165,0.0
-8.4065,0.0
-8.3965,0.0
-8.3865,0.0
-8.3765,0.0
-8.3665,0.0
-8.356499999999999,0.0
-8.346499999999999,0.0
-8.3365,0.0
-8.3265,0.0
-8.3165,0.0
-8.3065,0.0
-8.2965,0.0
-8.2865,0.0
-8.2765,0.0
-8.266499999999999,0.0
-8.256499999999999,0.0
-8.2465,0.0
-8.2365,0.0
-8.2265,0.0
-8.2165,0.0
-8.2065,0.0
-8.1965,0.0
-8.186499999999999,0.0
-8.176499999999999,0.0
-8.1665,0.0
-8.1565,0.0
-8.1465,0.0
-8.1365,0.0
-8.1265,0.0
-8.1165,0.0
-8.106499999999999,0.0
-8.096499999999999,0.0
-8.0865,0.0
-8.0765,0.0
-8.0665,0.0
-8.0565,0.0
-8.0465,0.0
-8.0365,0.0
-8.0265,0.0
-8.016499999999999,3.28e-23
-8.006499999999999,6.87e-23
-7.996499999999999,1.42e-22
-7.9864999999999995,2.91e-22
-7.9765,5.89e-22
-7.9665,1.18e-21
-7.9565,2.34e-21
-7.9465,4.59e-21
-7.936499999999999,8.9e-21
-7.926499999999999,1.71e-20
-7.916499999999999,3.24e-20
-7.906499999999999,6.08e-20
-7.8965,1.13e-19
-7.8865,2.08e-19
-7.8765,3.78e-19
-7.8665,6.79e-19
-7.856499999999999,2.49e-15
-7.846499999999999,5.22e-15
-7.836499999999999,1.09e-14
-7.826499999999999,2.23e-14
-7.8165,4.54e-14
-7.8065,9.14e-14
-7.7965,1.82e-13
-7.7865,3.59e-13
-7.7765,6.99e-13
-7.766499999999999,1.36e-12
-7.756499999999999,2.59e-12
-7.746499999999999,4.89e-12
-7.7364999999999995,9.14e-12
-7.7265,1.69e-11
-7.7165,3.09e-11
-7.7065,5.59e-11
-7.6965,1e-10
-7.686499999999999,1.77e-10
-7.676499999999999,3.1e-10
-7.666499999999999,5.37e-10
-7.656499999999999,9.22e-10
-7.6465,1.56e-09
-7.6365,2.63e-09
-7.6265,4.36e-09
-7.6165,7.17e-09
-7.606499999999999,1.17e-08
-7.596499999999999,1.88e-08
-7.586499999999999,2.99e-08
-7.576499999999999,4.71e-08
-7.5665,7.35e-08
-7.5565,1.13e-07
-7.5465,1.73e-07
-7.5365,2.62e-07
-7.5265,3.92e-07
-7.516499999999999,5.81e-07
-7.506499999999999,8.52e-07
-7.496499999999999,1.24e-06
-7.4864999999999995,1.78e-06
-7.4765,2.53e-06
-7.4665,3.56e-06
-7.4565,4.96e-06
-7.4465,6.85e-06
-7.436499999999999,9.36e-06
-7.426499999999999,1.27e-05
-7.416499999999999,1.7e-05
-7.406499999999999,2.26e-05
-7.3965,2.97e-05
-7.3865,3.87e-05
-7.3765,5e-05
-7.3665,6.4e-05
-7.356499999999999,8.11e-05
-7.346499999999999,0.000102
-7.336499999999999,0.000127
-7.326499999999999,0.000157
-7.3165,0.000192
-7.3065,0.000233
-7.2965,0.00028
-7.2865,0.000335
-7.2765,0.000396
-7.266499999999999,0.000465
-7.256499999999999,0.000542
-7.246499999999999,0.000626
-7.2364999999999995,0.000718
-7.2265,0.000817
-7.2165,0.000924
-7.2065,0.00104
-7.1965,0.00115
-7.186499999999999,0.00128
-7.176499999999999,0.0014
-7.166499999999999,0.00153
-7.156499999999999,0.00167
-7.1465,0.0018
-7.1365,0.00193
-7.1265,0.00206
-7.1165,0.0022
-7.106499999999999,0.00233
-7.096499999999999,0.00246
-7.086499999999999,0.00259
-7.076499999999999,0.00272
-7.0665,0.00285
-7.0565,0.00299
-7.0465,0.00313
-7.0365,0.00329
-7.0265,0.00345
-7.016499999999999,0.00363
-7.006499999999999,0.00383
-6.996499999999999,0.00404
-6.9864999999999995,0.00428
-6.9765,0.00455
-6.9665,0.00485
-6.9565,0.00517
-6.9465,0.00553
-6.936499999999999,0.00592
-6.926499999999999,0.00634
-6.916499999999999,0.00679
-6.906499999999999,0.00727
-6.8965,0.00777
-6.8865,0.00829
-6.8765,0.00882
-6.8665,0.00935
-6.856499999999999,0.00989
-6.846499999999999,0.0104
-6.836499999999999,0.0109
-6.826499999999999,0.0114
-6.8165,0.0119
-6.8065,0.0123
-6.7965,0.0127
-6.7865,0.0131
-6.7765,0.0134
-6.766499999999999,0.0136
-6.756499999999999,0.0138
-6.746499999999999,0.014
-6.7364999999999995,0.0141
-6.7265,0.0141
-6.7165,0.0141
-6.7065,0.014
-6.6965,0.0139
-6.686499999999999,0.0137
-6.676499999999999,0.0135
-6.666499999999999,0.0133
-6.656499999999999,0.013
-6.6465,0.0127
-6.6365,0.0123
-6.6265,0.012
-6.6165,0.0117
-6.606499999999999,0.0113
-6.596499999999999,0.0109
-6.586499999999999,0.0106
-6.576499999999999,0.0102
-6.5665,0.0099
-6.5565,0.00958
-6.5465,0.00929
-6.5365,0.00901
-6.5265,0.00875
-6.516499999999999,0.00852
-6.506499999999999,0.00831
-6.496499999999999,0.00812
-6.4864999999999995,0.00795
-6.4765,0.00779
-6.4665,0.00766
-6.4565,0.00755
-6.4465,0.00745
-6.436499999999999,0.00737
-6.426499999999999,0.00732
-6.416499999999999,0.00729
-6.406499999999999,0.00728
-6.3965,0.00731
-6.3865,0.00738
-6.3765,0.00748
-6.3665,0.00764
-6.356499999999999,0.00784
-6.346499999999999,0.00809
-6.336499999999999,0.0084
-6.326499999999999,0.00877
-6.3165,0.0092
-6.3065,0.00967
-6.2965,0.0102
-6.2865,0.0108
-6.2765,0.0113
-6.266499999999999,0.012
-6.256499999999999,0.0126
-6.246499999999999,0.0132
-6.2364999999999995,0.0138
-6.2265,0.0143
-6.2165,0.0148
-6.2065,0.0152
-6.1965,0.0156
-6.186499999999999,0.0158
-6.176499999999999,0.0159
-6.166499999999999,0.016
-6.156499999999999,0.0159
-6.1465,0.0157
-6.1365,0.0154
-6.1265,0.015
-6.1165,0.0145
-6.106499999999999,0.0139
-6.096499999999999,0.0133
-6.086499999999999,0.0127
-6.076499999999999,0.012
-6.0665,0.0113
-6.0565,0.0106
-6.0465,0.00992
-6.0365,0.00931
-6.0265,0.00874
-6.016499999999999,0.00825
-6.006499999999999,0.00784
-5.996499999999999,0.00752
-5.9864999999999995,0.0073
-5.9765,0.00718
-5.9665,0.00716
-5.9565,0.00724
-5.9465,0.00743
-5.936499999999999,0.00772
-5.926499999999999,0.00812
-5.916499999999999,0.00862
-5.906499999999999,0.00923
-5.8965,0.00995
-5.8865,0.0108
-5.8765,0.0117
-5.8665,0.0128
-5.856499999999999,0.0141
-5.846499999999999,0.0154
-5.836499999999999,0.017
-5.826499999999999,0.0188
-5.8165,0.0208
-5.8065,0.023
-5.7965,0.0255
-5.7865,0.0283
-5.7765,0.0313
-5.766499999999999,0.0347
-5.756499999999999,0.0385
-5.746499999999999,0.0425
-5.7364999999999995,0.0468
-5.7265,0.0515
-5.7165,0.0564
-5.7065,0.0614
-5.6965,0.0667
-5.686499999999999,0.072
-5.676499999999999,0.0773
-5.666499999999999,0.0825
-5.656499999999999,0.0876
-5.6465,0.0924
-5.6365,0.0969
-5.6265,0.101
-5.6165,0.104
-5.606499999999999,0.108
-5.596499999999999,0.11
-5.586499999999999,0.112
-5.576499999999999,0.113
-5.5665,0.114
-5.5565,0.114
-5.5465,0.113
-5.5365,0.112
-5.5265,0.111
-5.516499999999999,0.109
-5.506499999999999,0.106
-5.496499999999999,0.104
-5.4864999999999995,0.101
-5.4765,0.0985
-5.4665,0.0956
-5.4565,0.0928
-5.4465,0.0899
-5.436499999999999,0.0872
-5.426499999999999,0.0845
-5.416499999999999,0.082
-5.406499999999999,0.0796
-5.3965,0.0774
-5.3865,0.0754
-5.3765,0.0735
-5.3665,0.0718
-5.356499999999999,0.0703
-5.346499999999999,0.0689
-5.336499999999999,0.0677
-5.326499999999999,0.0665
-5.3165,0.0655
-5.3065,0.0645
-5.2965,0.0636
-5.2865,0.0628
-5.2765,0.062
-5.266499999999999,0.0612
-5.256499999999999,0.0604
-5.246499999999999,0.0595
-5.2364999999999995,0.0587
-5.2265,0.0579
-5.2165,0.057
-5.2065,0.0561
-5.1965,0.0552
-5.186499999999999,0.0544
-5.176499999999999,0.0535
-5.166499999999999,0.0527
-5.156499999999999,0.0518
-5.1465,0.0511
-5.1365,0.0504
-5.1265,0.0497
-5.1165,0.0492
-5.106499999999999,0.0487
-5.096499999999999,0.0483
-5.086499999999999,0.0479
-5.076499999999999,0.0477
-5.0665,0.0475
-5.0565,0.0474
-5.0465,0.0473
-5.0365,0.0474
-5.0265,0.0474
-5.016499999999999,0.0475
-5.006499999999999,0.0477
-4.996499999999999,0.0478
-4.9864999999999995,0.0479
-4.9765,0.0481
-4.9665,0.0481
-4.9565,0.0482
-4.9465,0.0482
-4.936499999999999,0.048
-4.926499999999999,0.0478
-4.916499999999999,0.0475
-4.906499999999999,0.0471
-4.8965,0.0466
-4.8865,0.0459
-4.8765,0.0451
-4.8665,0.0442
-4.856499999999999,0.0431
-4.846499999999999,0.0419
-4.836499999999999,0.0407
-4.826499999999999,0.0393
-4.8165,0.0379
-4.8065,0.0365
-4.7965,0.0351
-4.7865,0.0337
-4.7765,0.0323
-4.766499999999999,0.031
-4.756499999999999,0.0298
-4.746499999999999,0.0287
-4.7364999999999995,0.0278
-4.7265,0.027
-4.7165,0.0264
-4.7065,0.0259
-4.6965,0.0257
-4.686499999999999,0.0256
-4.676499999999999,0.0257
-4.666499999999999,0.026
-4.656499999999999,0.0265
-4.6465,0.0272
-4.6365,0.028
-4.6265,0.0289
-4.6165,0.0299
-4.606499999999999,0.0311
-4.596499999999999,0.0323
-4.586499999999999,0.0335
-4.576499999999999,0.0349
-4.5665,0.0362
-4.5565,0.0375
-4.5465,0.0389
-4.5365,0.0402
-4.5265,0.0415
-4.516499999999999,0.0427
-4.506499999999999,0.0439
-4.496499999999999,0.045
-4.4864999999999995,0.046
-4.4765,0.047
-4.4665,0.0479
-4.4565,0.0488
-4.4465,0.0496
-4.436499999999999,0.0504
-4.426499999999999,0.0511
-4.416499999999999,0.0519
-4.406499999999999,0.0526
-4.3965,0.0533
-4.3865,0.054
-4.3765,0.0547
-4.3665,0.0554
-4.356499999999999,0.0562
-4.346499999999999,0.0569
-4.336499999999999,0.0576
-4.326499999999999,0.0584
-4.3165,0.059
-4.3065,0.0597
-4.2965,0.0602
-4.2865,0.0607
-4.2765,0.0611
-4.266499999999999,0.0614
-4.256499999999999,0.0616
-4.246499999999999,0.0617
-4.2364999999999995,0.0617
-4.2265,0.0615
-4.2165,0.0613
-4.2065,0.0609
-4.1965,0.0605
-4.186499999999999,0.06
-4.176499999999999,0.0594
-4.166499999999999,0.0588
-4.156499999999999,0.0581
-4.1465,0.0574
-4.1365,0.0567
-4.1265,0.0559
-4.1165,0.0551
-4.106499999999999,0.0543
-4.096499999999999,0.0535
-4.086499999999999,0.0526
-4.076499999999999,0.0518
-4.0665,0.0509
-4.0565,0.05
-4.0465,0.0491
-4.0365,0.0482
-4.0265,0.0473
-4.016499999999999,0.0465
-4.006499999999999,0.0457
-3.9964999999999993,0.0451
-3.9864999999999995,0.0446
-3.9764999999999997,0.0443
-3.9665,0.0442
-3.9565,0.0443
-3.9465000000000003,0.0446
-3.9364999999999988,0.0453
-3.926499999999999,0.0462
-3.916499999999999,0.0475
-3.9064999999999994,0.0491
-3.8964999999999996,0.0511
-3.8865,0.0534
-3.8765,0.0562
-3.8665000000000003,0.0594
-3.8564999999999987,0.0631
-3.846499999999999,0.0673
-3.836499999999999,0.0721
-3.8264999999999993,0.0776
-3.8164999999999996,0.0839
-3.8064999999999998,0.0909
-3.7965,0.099
-3.7865,0.108
-3.7765000000000004,0.118
-3.766499999999999,0.13
-3.756499999999999,0.143
-3.7464999999999993,0.157
-3.7364999999999995,0.173
-3.7264999999999997,0.19
-3.7165,0.209
-3.7065,0.23
-3.6965000000000003,0.251
-3.6864999999999988,0.274
-3.676499999999999,0.297
-3.666499999999999,0.321
-3.6564999999999994,0.345
-3.6464999999999996,0.369
-3.6365,0.392
-3.6265,0.414
-3.6165000000000003,0.434
-3.6064999999999987,0.452
-3.596499999999999,0.468
-3.586499999999999,0.481
-3.5764999999999993,0.491
-3.5664999999999996,0.499
-3.5564999999999998,0.503
-3.5465,0.504
-3.5365,0.503
-3.5265000000000004,0.499
-3.516499999999999,0.493
-3.506499999999999,0.485
-3.4964999999999993,0.475
-3.4864999999999995,0.465
-3.4764999999999997,0.453
-3.4665,0.441
-3.4565,0.429
-3.4465000000000003,0.416
-3.4364999999999988,0.404
-3.426499999999999,0.392
-3.416499999999999,0.381
-3.4064999999999994,0.37
-3.3964999999999996,0.359
-3.3865,0.349
-3.3765,0.339
-3.3665000000000003,0.33
-3.3564999999999987,0.321
-3.346499999999999,0.313
-3.336499999999999,0.305
-3.3264999999999993,0.297
-3.3164999999999996,0.29
-3.3064999999999998,0.283
-3.2965,0.276
-3.2864999999999993,0.27
-3.2764999999999995,0.263
-3.2664999999999997,0.257
-3.2565,0.251
-3.2464999999999993,0.244
-3.2364999999999995,0.237
-3.2264999999999997,0.231
-3.2165,0.224
-3.2064999999999992,0.216
-3.1964999999999995,0.208
-3.1864999999999997,0.2
-3.1765,0.192
-3.166499999999999,0.183
-3.1564999999999994,0.174
-3.1464999999999996,0.166
-3.1365,0.157
-3.126499999999999,0.148
-3.1164999999999994,0.14
-3.1064999999999996,0.133
-3.0965,0.125
-3.086499999999999,0.119
-3.0764999999999993,0.112
-3.0664999999999996,0.107
-3.0564999999999998,0.102
-3.0465,0.0986
-3.0364999999999993,0.0953
-3.0264999999999995,0.0928
-3.0164999999999997,0.0908
-3.0065,0.0893
-2.9964999999999993,0.0883
-2.9864999999999995,0.0877
-2.9764999999999997,0.0873
-2.9665,0.0872
-2.9564999999999992,0.0872
-2.9464999999999995,0.0872
-2.9364999999999997,0.0873
-2.9265,0.0873
-2.916499999999999,0.0872
-2.9064999999999994,0.087
-2.8964999999999996,0.0867
-2.8865,0.0863
-2.876499999999999,0.0858
-2.8664999999999994,0.0853
-2.8564999999999996,0.0847
-2.8465,0.0842
-2.836499999999999,0.0837
-2.8264999999999993,0.0834
-2.8164999999999996,0.0833
-2.8064999999999998,0.0836
-2.7965,0.0842
-2.7864999999999993,0.0852
-2.7764999999999995,0.0868
-2.7664999999999997,0.089
-2.7565,0.0919
-2.7464999999999993,0.0955
-2.7364999999999995,0.0999
-2.7264999999999997,0.105
-2.7165,0.111
-2.7064999999999992,0.117
-2.6964999999999995,0.125
-2.6864999999999997,0.132
-2.6765,0.14
-2.666499999999999,0.149
-2.6564999999999994,0.157
-2.6464999999999996,0.165
-2.6365,0.173
-2.626499999999999,0.18
-2.6164999999999994,0.186
-2.6064999999999996,0.192
-2.5965,0.196
-2.586499999999999,0.199
-2.5764999999999993,0.201
-2.5664999999999996,0.201
-2.5564999999999998,0.201
-2.5465,0.199
-2.5364999999999993,0.196
-2.5264999999999995,0.192
-2.5164999999999997,0.187
-2.5065,0.181
-2.4964999999999993,0.175
-2.4864999999999995,0.169
-2.4764999999999997,0.162
-2.4665,0.155
-2.4564999999999992,0.149
-2.4464999999999995,0.142
-2.4364999999999997,0.137
-2.4265,0.131
-2.416499999999999,0.127
-2.4064999999999994,0.123
-2.3964999999999996,0.12
-2.3865,0.118
-2.376499999999999,0.117
-2.3664999999999994,0.117
-2.3564999999999996,0.118
-2.3465,0.12
-2.336499999999999,0.123
-2.3264999999999993,0.126
-2.3164999999999996,0.131
-2.3064999999999998,0.136
-2.2965,0.141
-2.2864999999999993,0.148
-2.2764999999999995,0.154
-2.2664999999999997,0.161
-2.2565,0.168
-2.2464999999999993,0.175
-2.2364999999999995,0.181
-2.2264999999999997,0.188
-2.2165,0.195
-2.2064999999999992,0.202
-2.1964999999999995,0.208
-2.1864999999999997,0.215
-2.1765,0.221
-2.166499999999999,0.228
-2.1564999999999994,0.234
-2.1464999999999996,0.241
-2.1365,0.248
-2.126499999999999,0.255
-2.1164999999999994,0.262
-2.1064999999999996,0.269
-2.0965,0.276
-2.086499999999999,0.283
-2.0764999999999993,0.29
-2.0664999999999996,0.297
-2.0564999999999998,0.303
-2.0465,0.308
-2.0364999999999993,0.313
-2.0264999999999995,0.316
-2.0164999999999997,0.319
-2.0065,0.32
-1.9964999999999993,0.32
-1.9864999999999995,0.319
-1.9764999999999997,0.317
-1.9665,0.313
-1.9564999999999992,0.309
-1.9464999999999995,0.304
-1.9364999999999997,0.299
-1.9264999999999999,0.293
-1.9164999999999992,0.287
-1.9064999999999994,0.281
-1.8964999999999996,0.275
-1.8864999999999998,0.27
-1.8764999999999992,0.266
-1.8664999999999994,0.263
-1.8564999999999996,0.261
-1.8464999999999998,0.26
-1.8364999999999991,0.26
-1.8264999999999993,0.262
-1.8164999999999996,0.265
-1.8064999999999998,0.27
-1.7965,0.276
-1.7864999999999993,0.283
-1.7764999999999995,0.291
-1.7664999999999997,0.3
-1.7565,0.309
-1.7464999999999993,0.319
-1.7364999999999995,0.329
-1.7264999999999997,0.338
-1.7165,0.348
-1.7064999999999992,0.356
-1.6964999999999995,0.364
-1.6864999999999997,0.37
-1.6764999999999999,0.376
-1.6664999999999992,0.38
-1.6564999999999994,0.383
-1.6464999999999996,0.385
-1.6364999999999998,0.387
-1.6264999999999992,0.389
-1.6164999999999994,0.392
-1.6064999999999996,0.396
-1.5964999999999998,0.402
-1.5864999999999991,0.413
-1.5764999999999993,0.427
-1.5664999999999996,0.448
-1.5564999999999998,0.476
-1.5465,0.512
-1.5364999999999993,0.558
-1.5264999999999995,0.616
-1.5164999999999997,0.684
-1.5065,0.766
-1.4964999999999993,0.86
-1.4864999999999995,0.966
-1.4764999999999997,1.08
-1.4665,1.21
-1.4564999999999992,1.35
-1.4464999999999995,1.5
-1.4364999999999997,1.65
-1.4264999999999999,1.8
-1.4164999999999992,1.95
-1.4064999999999994,2.09
-1.3964999999999996,2.22
-1.3864999999999998,2.34
-1.3764999999999992,2.45
-1.3664999999999994,2.53
-1.3564999999999996,2.59
-1.3464999999999998,2.63
-1.3364999999999991,2.64
-1.3264999999999993,2.62
-1.3164999999999996,2.58
-1.3064999999999998,2.51
-1.2965,2.42
-1.2864999999999993,2.31
-1.2764999999999995,2.18
-1.2664999999999997,2.04
-1.2565,1.89
-1.2464999999999993,1.74
-1.2364999999999995,1.58
-1.2264999999999997,1.42
-1.2165,1.27
-1.2064999999999992,1.12
-1.1964999999999995,0.98
-1.1864999999999997,0.85
-1.1764999999999999,0.732
-1.1664999999999992,0.625
-1.1564999999999994,0.53
-1.1464999999999996,0.448
-1.1364999999999998,0.377
-1.1264999999999992,0.319
-1.1164999999999994,0.271
-1.1064999999999996,0.234
-1.0964999999999998,0.207
-1.0864999999999991,0.19
-1.0764999999999993,0.182
-1.0664999999999996,0.185
-1.0564999999999998,0.196
-1.0465,0.218
-1.0364999999999993,0.25
-1.0264999999999995,0.292
-1.0164999999999997,0.346
-1.0065,0.41
-0.9964999999999993,0.487
-0.9864999999999995,0.575
-0.9764999999999997,0.674
-0.9664999999999999,0.785
-0.9564999999999992,0.905
-0.9464999999999995,1.03
-0.9364999999999997,1.17
-0.9264999999999999,1.31
-0.9164999999999992,1.45
-0.9064999999999994,1.6
-0.8964999999999996,1.73
-0.8864999999999998,1.86
-0.8764999999999992,1.98
-0.8664999999999994,2.08
-0.8564999999999996,2.16
-0.8464999999999998,2.23
-0.8364999999999991,2.27
-0.8264999999999993,2.29
-0.8164999999999996,2.28
-0.8064999999999998,2.25
-0.7965,2.19
-0.7864999999999993,2.12
-0.7764999999999995,2.02
-0.7664999999999997,1.91
-0.7565,1.78
-0.7464999999999993,1.65
-0.7364999999999995,1.51
-0.7264999999999997,1.36
-0.7164999999999999,1.22
-0.7064999999999992,1.08
-0.6964999999999995,0.948
-0.6864999999999997,0.821
-0.6764999999999999,0.704
-0.6664999999999992,0.597
-0.6564999999999994,0.501
-0.6464999999999996,0.416
-0.6364999999999998,0.341
-0.6264999999999992,0.277
-0.6164999999999994,0.223
-0.6064999999999996,0.177
-0.5964999999999998,0.139
-0.5864999999999991,0.108
-0.5764999999999993,0.0833
-0.5664999999999996,0.0634
-0.5564999999999998,0.0478
-0.5465,0.0356
-0.5364999999999993,0.0262
-0.5264999999999995,0.0191
-0.5164999999999997,0.0138
-0.5065,0.00984
-0.4964999999999993,0.00694
-0.4864999999999995,0.00485
-0.4764999999999997,0.00335
-0.4664999999999999,0.00229
-0.45649999999999924,0.00155
-0.44649999999999945,0.00103
-0.43649999999999967,0.000684
-0.4264999999999999,0.000448
-0.4164999999999992,0.00029
-0.4064999999999994,0.000186
-0.39649999999999963,0.000118
-0.38649999999999984,7.37e-05
-0.37649999999999917,4.57e-05
-0.3664999999999994,2.8e-05
-0.3564999999999996,1.7e-05
-0.3464999999999998,1.02e-05
-0.33649999999999913,6.06e-06
-0.32649999999999935,3.56e-06
-0.31649999999999956,2.07e-06
-0.3064999999999998,1.19e-06
-0.2965,6.76e-07
-0.2864999999999993,3.8e-07
-0.2764999999999995,2.12e-07
-0.26649999999999974,1.17e-07
-0.25649999999999995,6.35e-08
-0.24649999999999928,3.42e-08
-0.2364999999999995,1.82e-08
-0.2264999999999997,9.61e-09
-0.21649999999999991,5.01e-09
-0.20649999999999924,2.59e-09
-0.19649999999999945,1.32e-09
-0.18649999999999967,6.67e-10
-0.17649999999999988,3.33e-10
-0.1664999999999992,1.65e-10
-0.15649999999999942,8.05e-11
-0.14649999999999963,3.89e-11
-0.13649999999999984,1.86e-11
-0.12649999999999917,7.24e-15
-0.11649999999999938,2.48e-14
-0.1064999999999996,4.73e-14
-0.09649999999999981,9.44e-14
-0.08649999999999913,1.9e-13
-0.07649999999999935,3.8e-13
-0.06649999999999956,7.55e-13
-0.05649999999999977,1.48e-12
-0.046499999999999986,2.89e-12
-0.03649999999999931,5.56e-12
-0.026499999999999524,1.06e-11
-0.016499999999999737,2e-11
-0.00649999999999995,3.73e-11
0.0035000000000007248,6.88e-11
0.013500000000000512,1.26e-10
0.0235000000000003,2.27e-10
0.033500000000000085,4.06e-10
0.04350000000000076,7.19e-10
0.05350000000000055,1.26e-09
0.06350000000000033,2.18e-09
0.07350000000000012,3.73e-09
0.0835000000000008,6.33e-09
0.09350000000000058,1.06e-08
0.10350000000000037,1.76e-08
0.11350000000000016,2.9e-08
0.12350000000000083,4.71e-08
0.13350000000000062,7.57e-08
0.1435000000000004,1.2e-07
0.1535000000000002,1.9e-07
0.16350000000000087,2.95e-07
0.17350000000000065,4.55e-07
