,Pd_4dzx
-10.1878,0.0
-10.1778,0.0
-10.1678,0.0
-10.1578,0.0
-10.1478,0.0
-10.1378,0.0
-10.1278,0.0
-10.117799999999999,0.0
-10.1078,0.0
-10.0978,0.0
-10.0878,0.0
-10.0778,0.0
-10.0678,0.0
-10.0578,0.0
-10.0478,0.0
-10.0378,0.0
-10.0278,0.0
-10.0178,0.0
-10.0078,0.0
-9.9978,0.0
-9.9878,0.0
-9.9778,0.0
-9.9678,0.0
-9.9578,0.0
-9.947799999999999,0.0
-9.9378,0.0
-9.9278,0.0
-9.9178,0.0
-9.9078,0.0
-9.8978,0.0
-9.8878,0.0
-9.8778,0.0
-9.867799999999999,0.0
-9.8578,0.0
-9.8478,0.0
-9.8378,0.0
-9.8278,0.0
-9.8178,0.0
-9.8078,0.0
-9.7978,0.0
-9.7878,0.0
-9.7778,0.0
-9.7678,0.0
-9.7578,0.0
-9.7478,0.0
-9.7378,0.0
-9.7278,0.0
-9.7178,0.0
-9.7078,0.0
-9.697799999999999,0.0
-9.6878,0.0
-9.6778,0.0
-9.6678,0.0
-9.6578,0.0
-9.6478,0.0
-9.6378,0.0
-9.6278,0.0
-9.617799999999999,0.0
-9.6078,0.0
-9.5978,0.0
-9.5878,0.0
-9.5778,0.0
-9.5678,0.0
-9.5578,0.0
-9.5478,0.0
-9.5378,0.0
-9.5278,0.0
-9.5178,0.0
-9.5078,0.0
-9.4978,0.0
-9.4878,0.0
-9.4778,0.0
-9.4678,0.0
-9.4578,0.0
-9.447799999999999,0.0
-9.4378,0.0
-9.4278,0.0
-9.4178,0.0
-9.4078,0.0
-9.3978,0.0
-9.3878,0.0
-9.3778,0.0
-9.367799999999999,0.0
-9.3578,0.0
-9.3478,0.0
-9.3378,0.0
-9.3278,0.0
-9.3178,0.0
-9.3078,0.0
-9.2978,0.0
-9.2878,0.0
-9.2778,0.0
-9.2678,0.0
-9.2578,0.0
-9.2478,0.0
-9.2378,0.0
-9.2278,0.0
-9.2178,0.0
-9.2078,0.0
-9.197799999999999,0.0
-9.1878,0.0
-9.1778,0.0
-9.1678,0.0
-9.1578,0.0
-9.1478,0.0
-9.1378,0.0
-9.1278,0.0
-9.117799999999999,0.0
-9.1078,0.0
-9.0978,0.0
-9.0878,0.0
-9.0778,0.0
-9.0678,0.0
-9.0578,0.0
-9.0478,0.0
-9.0378,0.0
-9.0278,0.0
-9.0178,0.0
-9.0078,0.0
-8.9978,0.0
-8.9878,0.0
-8.9778,0.0
-8.9678,0.0
-8.9578,0.0
-8.947799999999999,0.0
-8.9378,0.0
-8.9278,0.0
-8.9178,0.0
-8.9078,0.0
-8.8978,0.0
-8.8878,0.0
-8.8778,0.0
-8.867799999999999,0.0
-8.8578,0.0
-8.8478,0.0
-8.8378,0.0
-8.8278,0.0
-8.8178,0.0
-8.8078,0.0
-8.7978,0.0
-8.7878,0.0
-8.7778,0.0
-8.7678,0.0
-8.7578,0.0
-8.7478,0.0
-8.7378,0.0
-8.7278,0.0
-8.7178,0.0
-8.7078,0.0
-8.697799999999999,0.0
-8.6878,0.0
-8.6778,0.0
-8.6678,0.0
-8.6578,0.0
-8.6478,0.0
-8.6378,0.0
-8.6278,0.0
-8.617799999999999,0.0
-8.6078,0.0
-8.5978,0.0
-8.5878,0.0
-8.5778,0.0
-8.5678,0.0
-8.5578,0.0
-8.5478,0.0
-8.5378,0.0
-8.5278,0.0
-8.5178,0.0
-8.5078,0.0
-8.4978,0.0
-8.4878,0.0
-8.4778,0.0
-8.4678,0.0
-8.4578,0.0
-8.447799999999999,0.0
-8.4378,0.0
-8.4278,0.0
-8.4178,0.0
-8.4078,0.0
-8.3978,0.0
-8.3878,0.0
-8.3778,0.0
-8.367799999999999,0.0
-8.3578,0.0
-8.3478,0.0
-8.3378,0.0
-8.3278,0.0
-8.3178,0.0
-8.3078,0.0
-8.2978,0.0
-8.2878,0.0
-8.2778,0.0
-8.2678,0.0
-8.2578,0.0
-8.2478,0.0
-8.2378,0.0
-8.2278,0.0
-8.2178,0.0
-8.2078,0.0
-8.197799999999999,0.0
-8.1878,0.0
-8.1778,0.0
-8.1678,0.0
-8.1578,0.0
-8.1478,0.0
-8.1378,0.0
-8.1278,0.0
-8.117799999999999,0.0
-8.1078,0.0
-8.0978,0.0
-8.0878,0.0
-8.0778,0.0
-8.0678,0.0
-8.0578,0.0
-8.0478,0.0
-8.0378,0.0
-8.0278,0.0
-8.0178,9.13e-23
-8.0078,1.91e-22
-7.9978,3.95e-22
-7.9878,8.08e-22
-7.9778,1.64e-21
-7.9678,3.28e-21
-7.957800000000001,6.5e-21
-7.947799999999999,1.27e-20
-7.937799999999999,2.47e-20
-7.9277999999999995,4.74e-20
-7.9178,8.99e-20
-7.9078,1.69e-19
-7.8978,3.14e-19
-7.8878,5.76e-19
-7.877800000000001,1.05e-18
-7.867799999999999,1.88e-18
-7.857799999999999,3.35e-18
-7.847799999999999,3.04e-16
-7.8378,6.35e-16
-7.8278,1.31e-15
-7.8178,2.69e-15
-7.8078,5.45e-15
-7.7978000000000005,1.09e-14
-7.787800000000001,2.17e-14
-7.777799999999999,4.45e-14
-7.767799999999999,8.67e-14
-7.7578,1.67e-13
-7.7478,3.2e-13
-7.7378,6.05e-13
-7.7278,1.13e-12
-7.7178,2.09e-12
-7.707800000000001,3.84e-12
-7.697799999999999,6.96e-12
-7.687799999999999,1.25e-11
-7.6777999999999995,2.22e-11
-7.6678,3.91e-11
-7.6578,6.81e-11
-7.6478,1.17e-10
-7.6378,2e-10
-7.627800000000001,3.39e-10
-7.617799999999999,5.67e-10
-7.607799999999999,9.4e-10
-7.597799999999999,1.54e-09
-7.5878,2.51e-09
-7.5778,4.03e-09
-7.5678,6.43e-09
-7.5578,1.02e-08
-7.5478000000000005,1.59e-08
-7.537800000000001,2.46e-08
-7.527799999999999,3.78e-08
-7.517799999999999,5.75e-08
-7.5078,8.67e-08
-7.4978,1.3e-07
-7.4878,1.92e-07
-7.4778,2.82e-07
-7.4678,4.11e-07
-7.457800000000001,5.93e-07
-7.447799999999999,8.49e-07
-7.437799999999999,1.21e-06
-7.4277999999999995,1.7e-06
-7.4178,2.38e-06
-7.4078,3.29e-06
-7.3978,4.53e-06
-7.3878,6.19e-06
-7.377800000000001,8.39e-06
-7.367799999999999,1.13e-05
-7.357799999999999,1.51e-05
-7.347799999999999,2e-05
-7.3378,2.64e-05
-7.3278,3.45e-05
-7.3178,4.48e-05
-7.3078,5.78e-05
-7.2978000000000005,7.41e-05
-7.287800000000001,9.44e-05
-7.277799999999999,0.000119
-7.267799999999999,0.00015
-7.2578,0.000187
-7.2478,0.000232
-7.2378,0.000285
-7.2278,0.000348
-7.2178,0.000423
-7.207800000000001,0.000509
-7.197799999999999,0.000609
-7.187799999999999,0.000723
-7.1777999999999995,0.000852
-7.1678,0.000997
-7.1578,0.00116
-7.1478,0.00133
-7.1378,0.00152
-7.127800000000001,0.00173
-7.117799999999999,0.00194
-7.107799999999999,0.00217
-7.097799999999999,0.0024
-7.0878,0.00263
-7.0778,0.00287
-7.0678,0.0031
-7.0578,0.00333
-7.0478000000000005,0.00354
-7.037800000000001,0.00375
-7.027799999999999,0.00394
-7.017799999999999,0.00412
-7.0078,0.00429
-6.9978,0.00445
-6.9878,0.00461
-6.9778,0.00477
-6.9678,0.00493
-6.957800000000001,0.00512
-6.947799999999999,0.00533
-6.937799999999999,0.00558
-6.9277999999999995,0.00588
-6.9178,0.00624
-6.9078,0.00667
-6.8978,0.00719
-6.8878,0.00779
-6.877800000000001,0.00848
-6.867799999999999,0.00928
-6.857799999999999,0.0102
-6.847799999999999,0.0111
-6.8378,0.0122
-6.8278,0.0134
-6.8178,0.0146
-6.8078,0.0158
-6.7978000000000005,0.0171
-6.787800000000001,0.0183
-6.777799999999999,0.0195
-6.767799999999999,0.0207
-6.7578,0.0218
-6.7478,0.0228
-6.7378,0.0236
-6.7278,0.0244
-6.7178,0.0249
-6.707800000000001,0.0253
-6.697799999999999,0.0255
-6.687799999999999,0.0255
-6.6777999999999995,0.0254
-6.6678,0.0251
-6.6578,0.0246
-6.6478,0.0241
-6.6378,0.0234
-6.627800000000001,0.0226
-6.617799999999999,0.0217
-6.607799999999999,0.0208
-6.597799999999999,0.0199
-6.5878,0.019
-6.5778,0.0182
-6.5678,0.0173
-6.5578,0.0166
-6.5478000000000005,0.0159
-6.537800000000001,0.0153
-6.527799999999999,0.0148
-6.517799999999999,0.0145
-6.5078,0.0142
-6.4978,0.0141
-6.4878,0.014
-6.4778,0.0141
-6.4678,0.0144
-6.457800000000001,0.0147
-6.447799999999999,0.0151
-6.437799999999999,0.0157
-6.4277999999999995,0.0163
-6.4178,0.0171
-6.4078,0.0179
-6.3978,0.0188
-6.3878,0.0198
-6.377800000000001,0.0209
-6.367799999999999,0.022
-6.357799999999999,0.0232
-6.347799999999999,0.0244
-6.3378,0.0257
-6.3278,0.027
-6.3178,0.0283
-6.3078,0.0296
-6.2978000000000005,0.031
-6.287800000000001,0.0323
-6.277799999999999,0.0336
-6.267799999999999,0.0349
-6.2578,0.0361
-6.2478,0.0372
-6.2378,0.0382
-6.2278,0.0392
-6.2178,0.0399
-6.207800000000001,0.0406
-6.197799999999999,0.041
-6.187799999999999,0.0413
-6.1777999999999995,0.0414
-6.1678,0.0413
-6.1578,0.041
-6.1478,0.0404
-6.1378,0.0397
-6.127800000000001,0.0388
-6.117799999999999,0.0377
-6.107799999999999,0.0365
-6.097799999999999,0.0351
-6.0878,0.0336
-6.0778,0.032
-6.0678,0.0304
-6.0578,0.0286
-6.0478000000000005,0.0269
-6.037800000000001,0.0251
-6.027799999999999,0.0233
-6.017799999999999,0.0216
-6.0078,0.0199
-5.9978,0.0182
-5.9878,0.0167
-5.9778,0.0152
-5.9678,0.0138
-5.957800000000001,0.0125
-5.947799999999999,0.0113
-5.937799999999999,0.0102
-5.9277999999999995,0.0093
-5.9178,0.00846
-5.9078,0.00774
-5.8978,0.00712
-5.8878,0.00662
-5.877800000000001,0.00622
-5.867799999999999,0.00591
-5.857799999999999,0.0057
-5.847799999999999,0.00556
-5.8378,0.0055
-5.8278,0.00551
-5.8178,0.00558
-5.8078,0.00569
-5.7978000000000005,0.00584
-5.787800000000001,0.00603
-5.777799999999999,0.00624
-5.767799999999999,0.00647
-5.7578,0.00672
-5.7478,0.00698
-5.7378,0.00724
-5.7278,0.00752
-5.7178,0.00779
-5.707800000000001,0.00807
-5.697799999999999,0.00836
-5.687799999999999,0.00865
-5.6777999999999995,0.00895
-5.6678,0.00925
-5.6578,0.00956
-5.6478,0.00989
-5.6378,0.0102
-5.627800000000001,0.0106
-5.617799999999999,0.0109
-5.607799999999999,0.0113
-5.597799999999999,0.0116
-5.5878,0.012
-5.5778,0.0123
-5.5678,0.0127
-5.5578,0.013
-5.5478000000000005,0.0134
-5.537800000000001,0.0137
-5.527799999999999,0.014
-5.517799999999999,0.0144
-5.5078,0.0147
-5.4978,0.015
-5.4878,0.0153
-5.4778,0.0156
-5.4678,0.016
-5.457800000000001,0.0163
-5.447799999999999,0.0167
-5.437799999999999,0.0171
-5.4277999999999995,0.0175
-5.4178,0.0179
-5.4078,0.0184
-5.3978,0.0188
-5.3878,0.0193
-5.377800000000001,0.0197
-5.367799999999999,0.0201
-5.357799999999999,0.0205
-5.347799999999999,0.0209
-5.3378,0.0211
-5.3278,0.0213
-5.3178,0.0215
-5.3078,0.0216
-5.2978000000000005,0.0215
-5.287800000000001,0.0215
-5.277799999999999,0.0213
-5.267799999999999,0.0211
-5.2578,0.0208
-5.2478,0.0205
-5.2378,0.0202
-5.2278,0.0199
-5.2178,0.0195
-5.207800000000001,0.0192
-5.197799999999999,0.0189
-5.187799999999999,0.0186
-5.1777999999999995,0.0184
-5.1678,0.0182
-5.1578,0.018
-5.1478,0.0179
-5.1378,0.0178
-5.127800000000001,0.0178
-5.117799999999999,0.0178
-5.107799999999999,0.0178
-5.097799999999999,0.0178
-5.0878,0.0178
-5.0778,0.0178
-5.0678,0.0178
-5.0578,0.0178
-5.0478000000000005,0.0178
-5.037800000000001,0.0178
-5.027799999999999,0.0177
-5.017799999999999,0.0176
-5.0078,0.0176
-4.9978,0.0174
-4.9878,0.0173
-4.9778,0.0172
-4.9678,0.017
-4.957800000000001,0.0169
-4.947799999999999,0.0167
-4.937799999999999,0.0166
-4.9277999999999995,0.0164
-4.9178,0.0162
-4.9078,0.0161
-4.8978,0.0159
-4.8878,0.0158
-4.877800000000001,0.0156
-4.867799999999999,0.0155
-4.857799999999999,0.0154
-4.847799999999999,0.0152
-4.8378,0.0151
-4.8278,0.015
-4.8178,0.015
-4.8078,0.0149
-4.7978000000000005,0.0149
-4.787800000000001,0.0149
-4.777799999999999,0.0149
-4.767799999999999,0.015
-4.7578,0.0151
-4.7478,0.0153
-4.7378,0.0155
-4.7278,0.0158
-4.7178,0.0161
-4.707800000000001,0.0166
-4.697799999999999,0.0171
-4.687799999999999,0.0176
-4.6777999999999995,0.0183
-4.6678,0.019
-4.6578,0.0198
-4.6478,0.0207
-4.6378,0.0218
-4.627800000000001,0.0229
-4.617799999999999,0.0241
-4.607799999999999,0.0254
-4.597799999999999,0.0268
-4.5878,0.0284
-4.5778,0.0301
-4.5678,0.0319
-4.5578,0.0338
-4.5478000000000005,0.0359
-4.537800000000001,0.0382
-4.527799999999999,0.0406
-4.517799999999999,0.0431
-4.5078,0.0457
-4.4978,0.0485
-4.4878,0.0514
-4.4778,0.0543
-4.4678,0.0573
-4.457800000000001,0.0603
-4.447799999999999,0.0632
-4.437799999999999,0.066
-4.4277999999999995,0.0687
-4.4178,0.0712
-4.4078,0.0735
-4.3978,0.0755
-4.3878,0.0772
-4.377800000000001,0.0785
-4.367799999999999,0.0795
-4.357799999999999,0.0802
-4.347799999999999,0.0805
-4.3378,0.0804
-4.3278,0.08
-4.3178,0.0792
-4.3078,0.0782
-4.2978000000000005,0.077
-4.287800000000001,0.0755
-4.277799999999999,0.0739
-4.267799999999999,0.0721
-4.2578,0.0702
-4.2478,0.0684
-4.2378,0.0665
-4.2278,0.0645
-4.2178,0.0627
-4.207800000000001,0.0608
-4.197799999999999,0.059
-4.187799999999999,0.0573
-4.1777999999999995,0.0555
-4.1678,0.0538
-4.1578,0.0521
-4.1478,0.0504
-4.1378,0.0486
-4.127800000000001,0.0468
-4.117799999999999,0.0449
-4.107799999999999,0.0429
-4.097799999999999,0.0408
-4.0878,0.0387
-4.0778,0.0365
-4.0678,0.0343
-4.0578,0.032
-4.0478000000000005,0.0297
-4.037800000000001,0.0275
-4.027799999999999,0.0252
-4.017799999999999,0.0231
-4.0078,0.021
-3.9978,0.0191
-3.9878,0.0174
-3.9778000000000002,0.0158
-3.9678000000000004,0.0144
-3.9578000000000007,0.0133
-3.947799999999999,0.0124
-3.9377999999999993,0.0116
-3.9277999999999995,0.0111
-3.9177999999999997,0.0108
-3.9078,0.0107
-3.8978,0.0108
-3.8878000000000004,0.011
-3.8778000000000006,0.0113
-3.867799999999999,0.0118
-3.8577999999999992,0.0123
-3.8477999999999994,0.0128
-3.8377999999999997,0.0134
-3.8278,0.0139
-3.8178,0.0144
-3.8078000000000003,0.0149
-3.7978000000000005,0.0153
-3.7878000000000007,0.0157
-3.777799999999999,0.016
-3.7677999999999994,0.0162
-3.7577999999999996,0.0164
-3.7478,0.0165
-3.7378,0.0165
-3.7278000000000002,0.0166
-3.7178000000000004,0.0166
-3.7078000000000007,0.0167
-3.697799999999999,0.0167
-3.6877999999999993,0.0168
-3.6777999999999995,0.0169
-3.6677999999999997,0.0171
-3.6578,0.0174
-3.6478,0.0177
-3.6378000000000004,0.0181
-3.6278000000000006,0.0185
-3.617799999999999,0.0191
-3.6077999999999992,0.0196
-3.5977999999999994,0.0202
-3.5877999999999997,0.0209
-3.5778,0.0216
-3.5678,0.0223
-3.5578000000000003,0.0229
-3.5478000000000005,0.0236
-3.5378000000000007,0.0242
-3.527799999999999,0.0248
-3.5177999999999994,0.0254
-3.5077999999999996,0.0259
-3.4978,0.0263
-3.4878,0.0266
-3.4778000000000002,0.0269
-3.4678000000000004,0.0272
-3.4578000000000007,0.0274
-3.4478,0.0276
-3.4378,0.0279
-3.4277999999999995,0.0283
-3.4177999999999997,0.0288
-3.4078,0.0296
-3.3978,0.0306
-3.3877999999999995,0.032
-3.3777999999999997,0.0337
-3.3678,0.036
-3.3578,0.0387
-3.3477999999999994,0.0421
-3.3377999999999997,0.0461
-3.3278,0.0508
-3.3178,0.0562
-3.3078000000000003,0.0622
-3.2977999999999996,0.0689
-3.2878,0.0762
-3.2778,0.084
-3.2678000000000003,0.0922
-3.2577999999999996,0.101
-3.2478,0.11
-3.2378,0.119
-3.2278000000000002,0.127
-3.2177999999999995,0.136
-3.2077999999999998,0.144
-3.1978,0.152
-3.1878,0.159
-3.1777999999999995,0.165
-3.1677999999999997,0.17
-3.1578,0.174
-3.1478,0.178
-3.1377999999999995,0.18
-3.1277999999999997,0.181
-3.1178,0.181
-3.1078,0.18
-3.0977999999999994,0.179
-3.0877999999999997,0.176
-3.0778,0.173
-3.0678,0.17
-3.0578000000000003,0.166
-3.0477999999999996,0.162
-3.0378,0.158
-3.0278,0.154
-3.0178000000000003,0.151
-3.0077999999999996,0.147
-2.9978,0.144
-2.9878,0.141
-2.9778000000000002,0.138
-2.9677999999999995,0.136
-2.9577999999999998,0.133
-2.9478,0.131
-2.9378,0.129
-2.9277999999999995,0.127
-2.9177999999999997,0.125
-2.9078,0.123
-2.8978,0.121
-2.8877999999999995,0.118
-2.8777999999999997,0.115
-2.8678,0.112
-2.8578,0.109
-2.8477999999999994,0.105
-2.8377999999999997,0.101
-2.8278,0.0967
-2.8178,0.0924
-2.8078000000000003,0.0879
-2.7977999999999996,0.0835
-2.7878,0.079
-2.7778,0.0746
-2.7678000000000003,0.0705
-2.7577999999999996,0.0665
-2.7478,0.0629
-2.7378,0.0596
-2.7278000000000002,0.0568
-2.7177999999999995,0.0544
-2.7077999999999998,0.0526
-2.6978,0.0513
-2.6878,0.0505
-2.6777999999999995,0.0504
-2.6677999999999997,0.0508
-2.6578,0.0517
-2.6478,0.0532
-2.6377999999999995,0.0551
-2.6277999999999997,0.0575
-2.6178,0.0603
-2.6078,0.0634
-2.5977999999999994,0.0668
-2.5877999999999997,0.0704
-2.5778,0.0742
-2.5678,0.0781
-2.5578000000000003,0.082
-2.5477999999999996,0.086
-2.5378,0.09
-2.5278,0.094
-2.5178000000000003,0.098
-2.5077999999999996,0.102
-2.4978,0.106
-2.4878,0.11
-2.4778000000000002,0.114
-2.4677999999999995,0.119
-2.4577999999999998,0.123
-2.4478,0.128
-2.4378,0.133
-2.4277999999999995,0.137
-2.4177999999999997,0.142
-2.4078,0.147
-2.3978,0.152
-2.3877999999999995,0.157
-2.3777999999999997,0.162
-2.3678,0.166
-2.3578,0.171
-2.3477999999999994,0.175
-2.3377999999999997,0.179
-2.3278,0.182
-2.3178,0.185
-2.3078000000000003,0.187
-2.2977999999999996,0.189
-2.2878,0.191
-2.2778,0.192
-2.2678000000000003,0.193
-2.2577999999999996,0.194
-2.2478,0.194
-2.2378,0.194
-2.2278000000000002,0.195
-2.2177999999999995,0.195
-2.2077999999999998,0.196
-2.1978,0.197
-2.1878,0.199
-2.1777999999999995,0.201
-2.1677999999999997,0.204
-2.1578,0.207
-2.1478,0.212
-2.1377999999999995,0.217
-2.1277999999999997,0.223
-2.1178,0.23
-2.1078,0.237
-2.0977999999999994,0.246
-2.0877999999999997,0.254
-2.0778,0.263
-2.0678,0.272
-2.0578000000000003,0.281
-2.0477999999999996,0.29
-2.0378,0.298
-2.0278,0.305
-2.0178000000000003,0.312
-2.0077999999999996,0.317
-1.9977999999999998,0.322
-1.9878,0.325
-1.9778000000000002,0.326
-1.9677999999999995,0.327
-1.9577999999999998,0.326
-1.9478,0.324
-1.9378000000000002,0.322
-1.9277999999999995,0.319
-1.9177999999999997,0.316
-1.9078,0.313
-1.8978000000000002,0.311
-1.8877999999999995,0.311
-1.8777999999999997,0.312
-1.8678,0.316
-1.8578000000000001,0.322
-1.8477999999999994,0.332
-1.8377999999999997,0.346
-1.8277999999999999,0.365
-1.8178,0.387
-1.8078000000000003,0.415
-1.7977999999999996,0.447
-1.7877999999999998,0.484
-1.7778,0.524
-1.7678000000000003,0.569
-1.7577999999999996,0.617
-1.7477999999999998,0.667
-1.7378,0.718
-1.7278000000000002,0.769
-1.7177999999999995,0.818
-1.7077999999999998,0.865
-1.6978,0.909
-1.6878000000000002,0.947
-1.6777999999999995,0.979
-1.6677999999999997,1.0
-1.6578,1.02
-1.6478000000000002,1.03
-1.6377999999999995,1.03
-1.6277999999999997,1.03
-1.6178,1.01
-1.6078000000000001,0.995
-1.5977999999999994,0.972
-1.5877999999999997,0.948
-1.5777999999999999,0.922
-1.5678,0.899
-1.5578000000000003,0.88
-1.5477999999999996,0.868
-1.5377999999999998,0.865
-1.5278,0.874
-1.5178000000000003,0.895
-1.5077999999999996,0.932
-1.4977999999999998,0.985
-1.4878,1.05
-1.4778000000000002,1.14
-1.4677999999999995,1.25
-1.4577999999999998,1.37
-1.4478,1.5
-1.4378000000000002,1.65
-1.4277999999999995,1.82
-1.4177999999999997,1.98
-1.4078,2.16
-1.3978000000000002,2.34
-1.3877999999999995,2.51
-1.3777999999999997,2.69
-1.3678,2.85
-1.3578000000000001,3.01
-1.3477999999999994,3.16
-1.3377999999999997,3.29
-1.3277999999999999,3.4
-1.3178,3.5
-1.3078000000000003,3.58
-1.2977999999999996,3.64
-1.2877999999999998,3.69
-1.2778,3.72
-1.2678000000000003,3.73
-1.2577999999999996,3.73
-1.2477999999999998,3.7
-1.2378,3.67
-1.2278000000000002,3.62
-1.2177999999999995,3.55
-1.2077999999999998,3.48
-1.1978,3.39
-1.1878000000000002,3.28
-1.1777999999999995,3.17
-1.1677999999999997,3.04
-1.1578,2.91
-1.1478000000000002,2.76
-1.1377999999999995,2.61
-1.1277999999999997,2.44
-1.1178,2.28
-1.1078000000000001,2.11
-1.0977999999999994,1.94
-1.0877999999999997,1.77
-1.0777999999999999,1.6
-1.0678,1.44
-1.0578000000000003,1.28
-1.0477999999999996,1.13
-1.0377999999999998,0.993
-1.0278,0.863
-1.0178000000000003,0.743
-1.0077999999999996,0.635
-0.9977999999999998,0.537
-0.9878,0.451
-0.9778000000000002,0.375
-0.9677999999999995,0.31
-0.9577999999999998,0.253
-0.9478,0.206
-0.9378000000000002,0.166
-0.9277999999999995,0.133
-0.9177999999999997,0.106
-0.9077999999999999,0.0834
-0.8978000000000002,0.0656
-0.8877999999999995,0.0513
-0.8777999999999997,0.04
-0.8677999999999999,0.0311
-0.8578000000000001,0.0242
-0.8477999999999994,0.0188
-0.8377999999999997,0.0146
-0.8277999999999999,0.0113
-0.8178000000000001,0.00878
-0.8078000000000003,0.00683
-0.7977999999999996,0.00532
-0.7877999999999998,0.00414
-0.7778,0.00323
-0.7678000000000003,0.00251
-0.7577999999999996,0.00195
-0.7477999999999998,0.00151
-0.7378,0.00117
-0.7278000000000002,0.000899
-0.7177999999999995,0.000688
-0.7077999999999998,0.000523
-0.6978,0.000395
-0.6878000000000002,0.000296
-0.6777999999999995,0.000221
-0.6677999999999997,0.000163
-0.6577999999999999,0.000119
-0.6478000000000002,8.68e-05
-0.6377999999999995,6.26e-05
-0.6277999999999997,4.49e-05
-0.6177999999999999,3.2e-05
-0.6078000000000001,2.27e-05
-0.5977999999999994,1.6e-05
-0.5877999999999997,1.13e-05
-0.5777999999999999,7.98e-06
-0.5678000000000001,5.67e-06
-0.5578000000000003,4.06e-06
-0.5477999999999996,2.94e-06
-0.5377999999999998,2.16e-06
-0.5278,1.61e-06
-0.5178000000000003,1.22e-06
-0.5077999999999996,9.39e-07
-0.4977999999999998,7.33e-07
-0.4878,5.78e-07
-0.4778000000000002,4.59e-07
-0.46779999999999955,3.66e-07
-0.45779999999999976,2.92e-07
-0.4478,2.33e-07
-0.4378000000000002,1.85e-07
-0.4277999999999995,1.45e-07
-0.4177999999999997,1.14e-07
-0.40779999999999994,8.84e-08
-0.39780000000000015,6.8e-08
-0.3877999999999995,5.19e-08
-0.3777999999999997,3.92e-08
-0.3677999999999999,2.93e-08
-0.3578000000000001,2.17e-08
-0.34779999999999944,1.59e-08
-0.33779999999999966,1.15e-08
-0.32779999999999987,8.23e-09
-0.3178000000000001,5.84e-09
-0.3078000000000003,4.1e-09
-0.2977999999999996,2.85e-09
-0.28779999999999983,1.96e-09
-0.27780000000000005,1.33e-09
-0.26780000000000026,8.94e-10
-0.2577999999999996,5.95e-10
-0.2477999999999998,3.91e-10
-0.2378,2.55e-10
-0.22780000000000022,1.64e-10
-0.21779999999999955,1.05e-10
-0.20779999999999976,6.6e-11
-0.19779999999999998,4.12e-11
-0.1878000000000002,2.54e-11
-0.17779999999999951,1.55e-11
-0.16779999999999973,9.39e-12
-0.15779999999999994,5.61e-12
-0.14780000000000015,3.32e-12
-0.13779999999999948,1.94e-12
-0.1277999999999997,1.13e-12
-0.1177999999999999,6.46e-13
-0.10780000000000012,3.67e-13
-0.09779999999999944,2.49e-13
-0.08779999999999966,2.04e-13
-0.07779999999999987,2.49e-13
-0.06780000000000008,4.17e-13
-0.057800000000000296,7.95e-13
-0.04779999999999962,1.57e-12
-0.037799999999999834,3.1e-12
-0.027800000000000047,6.09e-12
-0.01780000000000026,1.18e-11
-0.007799999999999585,2.28e-11
0.002200000000000202,4.33e-11
0.012199999999999989,8.16e-11
0.022199999999999775,1.52e-10
0.03220000000000045,2.8e-10
0.04220000000000024,5.1e-10
0.052200000000000024,9.2e-10
0.06219999999999981,1.64e-09
0.07220000000000049,2.89e-09
0.08220000000000027,5.05e-09
0.09220000000000006,8.72e-09
0.10219999999999985,1.49e-08
0.11220000000000052,2.52e-08
0.12220000000000031,4.21e-08
0.1322000000000001,6.96e-08
0.14219999999999988,1.14e-07
0.15220000000000056,1.84e-07
0.16220000000000034,2.95e-07
0.17220000000000013,4.67e-07
0.18219999999999992,7.32e-07
0.1921999999999997,1.14e-06
0.20220000000000038,1.74e-06
0.21220000000000017,2.64e-06
0.22219999999999995,3.96e-06
0.23219999999999974,5.88e-06
0.24220000000000041,8.64e-06
0.2522000000000002,1.26e-05
0.2622,1.8e-05
0.2721999999999998,2.57e-05
0.28220000000000045,3.61e-05
0.29220000000000024,5.02e-05
0.3022,6.92e-05
0.3121999999999998,9.42e-05
0.3222000000000005,0.000127
0.3322000000000003,0.000169
0.34220000000000006,0.000223
0.35219999999999985,0.000291
0.3622000000000005,0.000376
0.3722000000000003,0.000481
0.3822000000000001,0.000608
0.3921999999999999,0.00076
0.40220000000000056,0.000941
0.41220000000000034,0.00115
0.42220000000000013,0.0014
0.4321999999999999,0.00168
0.4421999999999997,0.00199
0.4522000000000004,0.00234
0.46220000000000017,0.00272
0.47219999999999995,0.00314
0.48219999999999974,0.00359
0.4922000000000004,0.00405
0.5022000000000002,0.00454
0.5122,0.00505
0.5221999999999998,0.00556
0.5322000000000005,0.00608
0.5422000000000002,0.0066
0.5522,0.00711
0.5622000000000003,0.00762
0.5722,0.00812
0.5822000000000003,0.00862
0.5922000000000001,0.00911
0.6022000000000003,0.00962
0.6122000000000001,0.0101
0.6222000000000003,0.0107
0.6322000000000001,0.0113
0.6422000000000003,0.0119
0.6522000000000001,0.0127
0.6622000000000003,0.0134
0.6722000000000001,0.0143
0.6821999999999999,0.0153
0.6922000000000001,0.0164
0.7021999999999999,0.0176
0.7122000000000002,0.019
0.7222,0.0204
0.7322000000000002,0.0219
0.7422,0.0235
0.7522000000000002,0.0252
0.7622,0.0269
0.7722000000000002,0.0287
0.7822,0.0304
0.7922000000000002,0.0321
0.8022,0.0337
0.8122000000000003,0.0353
